UserID,Gender,CSIPPA,CSIPBC,CSIPDE,CSIPFG,CSIPHI,CSIPJK,CSIPLM,CSIPNO,CSIPTOT,CSIPPA.ip,CSIPBC.ip,CSIPDE.ip,CSIPFG.ip,CSIPHI.ip,CSIPJK.ip,CSIPLM.ip,CSIPNO.ip,CLOITA,CLOITD,CLOITG,CLOITJ,CLOITM,CLOITP,CLOITC,CLOITF,CLOITI,CLOITL,CLOITO,CLOITB,CLOITE,CLOITH,CLOITK,CLOITN,CLOITTOT,CLOITPA,CLOITBC,CLOITDE,CLOITFG,CLOITHI,CLOITJK,CLOITLM,CLOITNO,CLOITAB,CLOITCD,CLOITEF,CLOITGH,CLOITIJ,CLOITKL,CLOITMN,CLOITOP,CLOITHD,CLOITHS,CLOITFS,CLOITFD,CLOITDOM,CLOITSUB,CLOITFRI,CLOITHOS,CLOITCONTROL,CLOITAFFILIA,NIC,AIN,CLOITA.ip,CLOITD.ip,CLOITG.ip,CLOITJ.ip,CLOITM.ip,CLOITP.ip,CLOITC.ip,CLOITF.ip,CLOITI.ip,CLOITL.ip,CLOITO.ip,CLOITB.ip,CLOITE.ip,CLOITH.ip,CLOITK.ip,CLOITN.ip,CLOITPA.ip,CLOITBC.ip,CLOITDE.ip,CLOITFG.ip,CLOITHI.ip,CLOITJK.ip,CLOITLM.ip,CLOITNO.ip,CLOITAB.ip,CLOITCD.ip,CLOITEF.ip,CLOITGH.ip,CLOITIJ.ip,CLOITKL.ip,CLOITMN.ip,CLOITOP.ip,CLOITHD.ip,CLOITHS.ip,CLOITFS.ip,CLOITFD.ip,CLOITDOM.ip,CLOITSUB.ip,CLOITFRI.ip,CLOITHOS.ip,CLOITCONTROL.ip,CLOITAFFILIA.ip
636174546,0,6,10,16,16,16,11,9,8,92,-0.750193773,-0.204598302,0.613794906,0.613794906,0.613794906,-0.068199434,-0.34099717,-0.477396038,0,2,7,8,5,3,8,7,8,5,2,6,5,6,2,1,75,3,14,7,14,14,10,10,3,6,10,12,13,16,7,6,5,18.927,28.203,23.203,9.231,16.535,31.895,17.585,28.517,-15.36,-10.932,51,1.470588235,-0.953809492,-0.546850775,0.470546016,0.674025374,0.063587299,-0.343371417,0.674025374,0.470546016,0.674025374,0.063587299,-0.546850775,0.267066658,0.063587299,0.267066658,-0.546850775,-0.750330134,-1.297180909,0.941092032,-0.483263476,0.941092032,0.941092032,0.127174599,0.127174599,-1.297180909,-0.686742834,0.127174599,0.534133316,0.737612674,1.348050749,-0.483263476,-0.686742834,-0.890222193,-0.213882241,1.673592287,0.656195496,-2.186818099,-1.431222937,1.694220007,-1.21756961,1.006866735,-3.125442944,-2.224436345
638799748,0,0,4,9,20,21,12,15,6,87,-1.154471772,-0.729838476,-0.199046857,0.968694705,1.074853029,0.119428114,0.437903086,-0.517521829,2,1,9,5,5,3,4,5,4,9,4,2,5,9,4,3,74,5,6,6,14,13,9,14,7,4,5,10,18,9,13,8,7,11.721,28.299,23.299,14.493,13.808,31.489,24.808,23.948,-17.681,0.86,51,1.450980392,-0.540240405,-0.746046274,0.900400676,0.077177201,0.077177201,-0.334434537,-0.128628668,0.077177201,-0.128628668,0.900400676,-0.128628668,-0.540240405,0.077177201,0.900400676,-0.128628668,-0.334434537,-0.874674942,-0.668869073,-0.668869073,0.977577876,0.771772008,-0.051451467,0.977577876,-0.463063205,-1.080480811,-0.874674942,0.154354402,1.800801351,-0.051451467,0.771772008,-0.257257336,-0.463063205,-1.644543245,1.767306446,0.738277103,-1.074049377,-1.944145139,1.694708426,0.319719417,0.14272637,-3.638853565,0.176993047
642440865,0,10,4,11,9,14,9,9,16,82,-0.030556617,-0.763915414,0.09166985,-0.152783083,0.458349249,-0.152783083,-0.152783083,0.702802181,6,3,5,8,5,2,5,2,6,6,9,0,3,7,5,7,79,8,5,6,7,13,13,11,16,6,8,5,12,14,11,12,11,14.135,19.679,25.713,25.093,21.576,29.994,30.74,17.371,-8.418,13.369,55,1.436363636,0.220370748,-0.401852541,0.012962985,0.635186274,0.012962985,-0.609260304,0.012962985,-0.609260304,0.220370748,0.220370748,0.842594037,-1.02407583,-0.401852541,0.427778511,0.012962985,0.427778511,-0.388889556,-1.011112845,-0.803705082,-0.596297319,0.64814926,0.64814926,0.233333733,1.270372549,-0.803705082,-0.388889556,-1.011112845,0.440741496,0.855557023,0.233333733,0.440741496,0.233333733,-1.432902457,-0.283033819,0.968464624,0.83987181,-0.674023378,1.071935171,1.226661363,-1.546173022,-1.745958549,2.772834384
657904691,NA,6,4,5,1,2,1,9,2,30,0.459878517,0.051097613,0.255488065,-0.562073743,-0.357683291,-0.562073743,1.073049874,-0.357683291, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
664182789,0,1,0,1,1,3,8,10,2,26,-0.367730031,-0.5311656,-0.367730031,-0.367730031,-0.040858892,0.776318954,1.103190093,-0.204294462,4,1,3,5,9,4,3,0,0,5,2,1,1,1,7,6,52,8,4,2,3,1,12,14,8,5,4,1,4,5,12,15,6,8.383,4.631,22.603,20.431,14.836,14.529,28.974,6.932,0.307,22.042,37,1.405405405,0.166924465,-0.500773396,-0.055641488,0.389490419,1.279754233,0.166924465,-0.055641488,-0.723339349,-0.723339349,0.389490419,-0.278207442,-0.500773396,-0.500773396,-0.500773396,0.834622326,0.612056372,0.33384893,-0.556414884,-1.001546791,-0.778980838,-1.224112745,1.224112745,1.669244652,0.33384893,-0.33384893,-0.556414884,-1.224112745,-0.556414884,-0.33384893,1.224112745,1.891810606,-0.111282977,-1.217101917,-2.052169375,1.947785943,1.464372692,-0.33496176,-0.403289508,2.811675692,-2.094123058,0.068327748,4.90579875
664490950, , , , , , , , , , , , , , , , , , ,1,5,4,6,9,0,3,3,1,3,1,3,2,1,4,2,48,1,6,7,7,2,10,12,3,4,8,5,5,7,7,11,1,12.513,9.817,19.386,9.918,9.281,15.422,19.453,15.873,-6.141,3.58,34,1.411764706,-0.452910814,0.452910814,0.226455407,0.67936622,1.358732441,-0.67936622,3.70E-17,7.40E-17,-0.452910814,7.40E-17,-0.452910814,7.40E-17,-0.226455407,-0.452910814,0.226455407,-0.226455407,-1.132277034,1.11E-16,0.226455407,0.226455407,-0.905821627,0.905821627,1.358732441,-0.67936622,-0.452910814,0.452910814,-0.226455407,-0.226455407,0.226455407,0.226455407,1.132277034,-1.132277034,-0.061822326,-0.672346103,1.494605685,-0.649474107,-1.314120726,0.076541928,0.989383672,0.178673316,-1.390662653,0.810710356
668507285, , , , , , , , , , , , , , , , , , ,4,2,3,2,5,2,2,1,1,5,2,5,4,0,3,3,44,6,7,6,4,1,5,10,5,9,4,5,3,3,8,8,4,14.124,7.459,13.71,12.983,15.211,9.388,17.459,12.222,5.823,5.237,31,1.419354839,0.289157466,-0.17349448,0.057831493,-0.17349448,0.520483439,-0.17349448,-0.17349448,-0.404820452,-0.404820452,0.520483439,-0.17349448,0.520483439,0.289157466,-0.636146425,0.057831493,0.057831493,0.115662986,0.346988959,0.115662986,-0.346988959,-1.040966878,-0.115662986,1.040966878,-0.115662986,0.809640905,-0.346988959,-0.115662986,-0.578314932,-0.578314932,0.578314932,0.578314932,-0.346988959,0.555991976,-0.985795633,0.460223023,0.292049041,0.320155146,-1.026855993,0.840175933,-0.371278186,1.34701114,1.211454119
670018730,NA,8,5,13,8,9,8,4,7,62,0.038604572,-0.42465029,0.810696008,0.038604572,0.193022859,0.038604572,-0.579068577,-0.115813715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
674779807,1,1,0,0,0,0,3,1,1,6,0.107211253,-0.32163376,-0.32163376,-0.32163376,-0.32163376,0.964901281,0.107211253,0.107211253,8,1,2,5,9,7,1,0,0,5,3,6,3,0,5,4,59,15,7,4,2,0,10,14,7,14,2,3,2,5,10,13,10,15.245,4.121,20.603,25.183,24.755,11.484,27.568,8.343,13.271,19.225,41,1.43902439,0.918857244,-0.572621181,-0.359552835,0.279652205,1.13192559,0.705788897,-0.572621181,-0.785689527,-0.785689527,0.279652205,-0.146484488,0.492720551,-0.146484488,-0.785689527,0.279652205,0.066583858,1.624646141,-0.07990063,-0.719105669,-1.145242362,-1.571379055,0.559304409,1.411577795,-0.07990063,1.411577795,-1.145242362,-0.932174015,-1.145242362,-0.506037323,0.559304409,1.198509448,0.559304409,-0.100381825,-2.47055411,1.041238375,2.017091402,1.324059972,-1.503570053,1.92342123,-2.172817729,2.827630025,4.096238959
675555948,0,0,0,3,9,15,9,9,1,46,-0.724791515,-0.724791515,-0.34663942,0.40966477,1.16596896,0.40966477,0.40966477,-0.598740817,1,5,7,9,4,3,7,9,7,2,0,1,1,7,5,4,72,4,8,6,16,14,14,6,4,2,12,10,14,16,7,8,3,13.958,27.44,22.941,10.003,13.092,34.481,17.675,26.898,-21.389,-9.223,51,1.411764706,-0.737864787,0.105409255,0.527046277,0.948683298,-0.105409255,-0.316227766,0.527046277,0.948683298,0.527046277,-0.527046277,-0.948683298,-0.737864787,-0.737864787,0.527046277,0.105409255,-0.105409255,-1.054092553,-0.210818511,-0.632455532,1.475729575,1.054092553,1.054092553,-0.632455532,-1.054092553,-1.475729575,0.632455532,0.210818511,1.054092553,1.475729575,-0.421637021,-0.210818511,-1.264911064,-1.100683444,1.741571717,0.793099237,-1.934470654,-2.009943681,2.499253444,-1.043762446,0.900616678,-4.509197125,-1.944379124
676698658,1,7,1,2,1,1,2,10,4,28,0.664410597,-0.474578998,-0.284747399,-0.474578998,-0.474578998,-0.284747399,1.233905394,0.0949158,7,2,4,8,7,5,5,0,0,4,5,3,1,1,2,4,58,12,8,3,4,1,10,11,9,10,7,1,5,8,6,11,10,15.276,5.631,18.037,23.214,23.76,14.09,24.32,10.743,9.67,13.577,42,1.380952381,0.743432198,-0.357948836,0.082603578,0.963708405,0.743432198,0.302879784,0.302879784,-0.79850125,-0.79850125,0.082603578,0.302879784,-0.137672629,-0.578225043,-0.578225043,-0.357948836,0.082603578,1.046311982,0.165207155,-0.936173879,-0.715897672,-1.376726292,0.605759569,0.826035775,0.385483362,0.605759569,-0.055069052,-1.376726292,-0.495621465,0.165207155,-0.275345258,0.826035775,0.605759569,-0.038272991,-2.162837005,0.569909616,1.710279539,1.21889839,-0.911172529,1.342253066,-1.648436994,2.13007092,2.99069006
680325626,NA,4,8,10,13,20,21,20,6,102,-1.035249261,-0.561992456,-0.325364053,0.02957855,0.857777959,0.97609216,0.857777959,-0.798620858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
680564556,NA,5,6,8,1,3,0,7,10,40,-1.39E-17,0.125988158,0.377964473,-0.503952631,-0.251976315,-0.629940788,0.251976315,0.629940788, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
682348404,NA,14,6,6,2,5,2,14,9,58,0.757340163,-0.140248178,-0.140248178,-0.589042349,-0.252446721,-0.589042349,0.757340163,0.19634745, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
684605434,1,0,0,3,2,10,14,22,8,59,-0.774774748,-0.774774748,-0.459612138,-0.564666342,0.275767283,0.695984095,1.53641772,0.065658877,9,0,3,6,9,4,2,0,2,9,6,6,0,5,7,9,77,13,8,0,3,7,13,18,15,15,2,0,8,8,16,18,10,13.907,9.034,28.637,30.738,27.343,22.681,38.653,7.748,4.662,30.905,53,1.452830189,0.85989354,-0.988235859,-0.372192726,0.243850407,0.85989354,-0.166845015,-0.577540437,-0.988235859,-0.577540437,0.85989354,0.243850407,0.243850407,-0.988235859,0.038502696,0.449198118,0.85989354,0.693048525,-0.33369003,-1.976471719,-1.360428586,-0.539037741,0.693048525,1.71978708,1.103743947,1.103743947,-1.565776297,-1.976471719,-0.33369003,-0.33369003,1.309091658,1.71978708,0.077005392,-1.356090615,-2.356750011,1.668681168,2.100116709,0.645972562,-0.311358467,2.968455174,-3.377815836,0.957331029,6.346271009
686208123,1,10,11,17,19,16,17,11,9,110,-0.547357774,-0.401395701,0.474376737,0.766300883,0.328414664,0.474376737,-0.401395701,-0.693319847,9,9,7,8,8,2,7,6,6,1,8,7,8,9,4,9,108,11,14,17,13,15,12,9,17,16,16,14,16,14,5,17,10,33.803,30.758,22.214,30.183,34.815,32.166,29.554,37.886,2.649,-8.332,73,1.479452055,0.488812902,0.488812902,0.054312545,0.271562723,0.271562723,-1.031938349,0.054312545,-0.162937634,-0.162937634,-1.249188527,0.271562723,0.054312545,0.271562723,0.488812902,-0.597437991,0.488812902,-0.543125447,0.108625089,0.760375625,-0.108625089,0.325875268,-0.325875268,-0.977625804,0.760375625,0.543125447,0.543125447,0.108625089,0.543125447,0.108625089,-1.846626518,0.760375625,-0.760375625,1.093746024,0.43221923,-1.423966296,0.307300378,0.190311156,-0.385184567,-0.952642033,0.857486455,0.575495723,-1.810128488
688133406,0,7,1,1,0,0,9,19,10,47,0.128637076,-0.557427331,-0.557427331,-0.671771399,-0.671771399,0.357325212,1.500765892,0.47166928,9,4,0,6,7,5,4,0,1,4,9,2,0,3,6,9,69,14,6,4,0,4,12,11,18,11,8,0,3,7,10,16,14,15.907,3.479,20.896,33.248,29.638,15.09,33.83,8.439,14.548,25.391,49,1.408163265,0.99313795,-0.066209197,-0.913686914,0.357529662,0.569399091,0.145660233,-0.066209197,-0.913686914,-0.701817485,-0.066209197,0.99313795,-0.489948055,-0.913686914,-0.278078626,0.357529662,0.99313795,1.138798183,-0.556157252,-0.979896111,-1.827373828,-0.979896111,0.715059324,0.503189895,1.9862759,0.503189895,-0.132418393,-1.827373828,-1.19176554,-0.344287823,0.291320465,1.562537041,1.138798183,-0.523926615,-3.157039883,0.533089968,3.150101159,1.685368343,-1.396908115,2.573524991,-2.80605169,3.082276458,5.379576681
694036384, , , , , , , , , , , , , , , , , , ,4,1,1,5,9,6,3,1,2,8,2,3,5,1,7,5,63,10,6,6,2,3,12,17,7,7,4,6,2,7,15,14,8,13.059,7.797,26.789,21.355,18.149,16.647,31.588,11.208,1.502,20.38,43,1.465116279,0.012997979,-0.610905012,-0.610905012,0.220965643,1.052836297,0.428933306,-0.194969685,-0.610905012,-0.402937348,0.844868633,-0.402937348,-0.194969685,0.220965643,-0.610905012,0.63690097,0.220965643,0.441931285,-0.389939369,-0.389939369,-1.221810023,-1.01384236,0.857866612,1.89770493,-0.181971706,-0.181971706,-0.805874696,-0.389939369,-1.221810023,-0.181971706,1.481769603,1.273801939,0.025995958,-0.774185623,-1.868511469,2.081210397,0.951114113,-0.342886685,-0.655254116,2.451990745,-1.786390238,0.312367431,4.238380983
694276591,1,4,0,0,0,7,17,19,15,62,-0.419426616,-0.866815007,-0.866815007,-0.866815007,-0.083885323,1.034585654,1.258279849,0.810891458,6,0,0,8,9,4,0,0,1,7,9,3,0,3,9,9,68,10,3,0,0,4,17,16,18,9,0,0,3,9,16,18,13,7.014,3.479,29.93,31.617,22.278,20.208,41.106,2.298,2.07,38.808,46,1.47826087,0.357683291,-0.868659422,-0.868659422,0.766464195,0.970854648,-0.051097613,-0.868659422,-0.868659422,-0.664268969,0.562073743,0.970854648,-0.255488065,-0.868659422,-0.255488065,0.970854648,0.970854648,0.306585678,-1.124147487,-1.737318843,-1.737318843,-0.919757035,1.737318843,1.532928391,1.941709295,0.102195226,-1.737318843,-1.737318843,-1.124147487,0.102195226,1.532928391,1.941709295,0.919757035,-2.268631823,-2.991152072,2.415179778,2.75998647,0.185790921,-0.237297315,4.034054354,-3.897930312,0.423088236,7.931984666
694808832,0,0,2,2,4,7,3,1,2,21,-0.585369407,-0.139373668,-0.139373668,0.30662207,0.975615678,0.083624201,-0.362371538,-0.139373668,1,1,5,8,9,0,1,0,1,6,5,1,3,1,8,7,57,1,2,4,5,2,16,15,12,2,2,3,6,9,14,16,5,5.676,8.752,28.006,18.538,9.23,20.805,33.267,8.932,-11.575,24.335,40,1.425,-0.553498409,-0.553498409,0.310499107,0.958497244,1.174496623,-0.769497788,-0.553498409,-0.769497788,-0.553498409,0.526498486,0.310499107,-0.553498409,-0.121499651,-0.553498409,0.958497244,0.742497865,-1.322996196,-1.106996817,-0.674998059,-0.45899868,-1.106996817,1.916994489,1.70099511,1.052996973,-1.106996817,-1.106996817,-0.890997438,-0.242999301,0.404998836,1.484995731,1.916994489,-0.45899868,-2.053587096,-1.389173006,2.769679037,0.724596917,-1.875360608,0.624832204,3.316616465,-1.939728423,-2.500192812,5.256344888
701111274, , , , , , , , , , , , , , , , , , ,6,3,5,5,6,2,1,1,1,6,4,7,3,1,6,3,60,8,8,6,6,2,11,12,7,13,4,4,6,6,12,9,6,16.603,9.676,21.113,17.104,20.149,17.002,24.067,14.002,3.147,10.065,42,1.428571429,0.480384461,-0.160128154,0.266880256,0.266880256,0.480384461,-0.373632359,-0.587136564,-0.587136564,-0.587136564,0.480384461,0.053376051,0.693888666,-0.160128154,-0.587136564,0.480384461,-0.160128154,0.106752103,0.106752103,-0.320256308,-0.320256308,-1.174273128,0.747264718,0.960768923,-0.106752103,1.174273128,-0.747264718,-0.747264718,-0.320256308,-0.320256308,0.960768923,0.320256308,-0.320256308,0.132479359,-1.346464269,1.095383324,0.239444966,0.276274441,-0.395623292,1.112783917,-1.036135907,0.671897733,2.148919824
704789025, , , , , , , , , , , , , , , , , , ,5,2,1,4,7,7,3,0,3,4,1,6,3,1,6,5,58,12,9,5,1,4,10,11,6,11,5,3,2,7,10,12,8,16.048,6.166,20.462,20.572,22.521,14.101,24.478,10.357,8.42,14.121,41,1.414634146,0.297514699,-0.351608281,-0.567982608,0.081140373,0.730263353,0.730263353,-0.135233954,-0.784356935,-0.135233954,0.081140373,-0.567982608,0.513889026,-0.135233954,-0.567982608,0.513889026,0.297514699,1.027778052,0.378655072,-0.486842235,-1.352339543,-0.703216562,0.595029399,0.811403726,-0.270467909,0.811403726,-0.486842235,-0.919590889,-1.135965216,-0.054093582,0.595029399,1.027778052,0.162280745,0.129445941,-2.008765157,1.08452222,1.108323396,0.929219547,-0.892652285,1.352664104,-1.702757765,1.821871832,3.055421869
707969772,0,6,12,13,12,7,1,0,0,51,-0.045355737,0.680336051,0.801284683,0.680336051,0.075592895,-0.650098894,-0.771047525,-0.771047525,6,6,7,4,2,4,5,8,0,0,0,7,9,0,2,2,62,10,12,15,15,0,6,2,2,13,11,17,7,4,2,4,4,27.617,20.755,7.11,11.2,22.763,13.123,8.326,33.101,9.64,-24.775,43,1.441860465,0.448144968,0.448144968,0.659036718,0.026361469,-0.395422031,0.026361469,0.237253218,0.869928468,-0.81720553,-0.81720553,-0.81720553,0.659036718,1.080820217,-0.81720553,-0.395422031,-0.395422031,0.474506437,0.896289936,1.528965185,1.528965185,-1.63441106,-0.369060562,-1.212627561,-1.212627561,1.107181686,0.685398187,1.950748685,-0.158168812,-0.790844061,-1.212627561,-0.790844061,-0.790844061,2.341267482,0.894128296,-1.983489629,-1.120942373,0.691619493,-1.341376974,-2.353024697,2.871818402,2.032996467,-5.224843099
709846699,NA,16,12,18,15,12,14,19,16,122,0.085249292,-0.45182125,0.353784564,-0.049018343,-0.311764615,-0.183285979,0.488052199,0.085249292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
715327867,1,8,7,6,3,3,8,18,10,63,0.01600666,-0.112046621,-0.240099902,-0.624259746,-0.624259746,0.01600666,1.296539473,0.272113223,9,3,2,5,5,7,3,0,1,6,7,3,3,2,7,5,68,16,6,6,2,3,12,11,12,12,6,3,4,6,13,10,14,17.028,6.676,21.406,27.986,28.374,16.129,29.658,11.222,12.245,18.436,45,1.511111111,0.95599375,-0.251577303,-0.452839145,0.150946382,0.150946382,0.553470066,-0.251577303,-0.855362829,-0.654100987,0.352208224,0.553470066,-0.251577303,-0.251577303,-0.452839145,0.553470066,0.150946382,1.509463816,-0.503154605,-0.503154605,-1.308201974,-1.106940132,0.704416448,0.503154605,0.704416448,0.704416448,-0.503154605,-1.106940132,-0.90567829,-0.503154605,0.90567829,0.301892763,1.106940132,-0.21846973,-2.30193232,0.662654615,1.986957537,1.409839204,-1.054612053,1.66825941,-2.042203913,2.464451257,3.710463322
716951493,NA,0,4,11,16,13,8,7,1,60,-0.911185109,-0.425219717,0.425219717,1.032676457,0.668202413,0.060745674,-0.060745674,-0.789693761, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
718417208,1,3,1,0,1,7,13,15,5,45,-0.340709818,-0.60029825,-0.730092466,-0.60029825,0.178467047,0.957232345,1.216820777,-0.081121385,9,2,1,6,7,9,1,1,6,9,3,7,4,3,9,9,86,18,8,6,2,9,15,16,12,16,3,5,4,12,18,16,12,18.507,11.766,32.051,30.944,30.825,25.216,37.861,12.016,5.609,25.845,59,1.457627119,0.746046274,-0.694594807,-0.900400676,0.128628668,0.334434537,0.746046274,-0.900400676,-0.900400676,0.128628668,0.746046274,-0.488788938,0.334434537,-0.282983069,-0.488788938,0.746046274,0.746046274,1.492092548,-0.565966139,-0.977577876,-1.800801351,-0.36016027,0.874674942,1.080480811,0.257257336,1.080480811,-1.594995482,-1.183383745,-1.389189614,0.257257336,1.492092548,1.080480811,0.257257336,-0.90580308,-2.293140441,1.881631606,1.653804509,0.781959398,-0.372405719,2.23000949,-3.089043186,1.154365118,5.319052677
722040002,0,3,1,1,0,5,7,12,4,33,-0.192980256,-0.536056267,-0.536056267,-0.707594273,0.150095755,0.493171766,1.350861794,-0.021442251,1,1,1,6,5,0,1,0,3,7,6,4,4,4,5,6,54,1,5,5,1,7,11,12,12,5,2,4,5,9,12,11,6,9.155,9.645,22.668,15.786,12.326,19.163,27.087,9.402,-6.837,17.685,38,1.421052632,-0.520011524,-0.520011524,-0.520011524,0.574749579,0.355797358,-0.738963745,-0.520011524,-0.738963745,-0.082107083,0.7937018,0.574749579,0.136845138,0.136845138,0.136845138,0.355797358,0.574749579,-1.258975268,-0.383166386,-0.383166386,-1.258975268,0.054738055,0.930546938,1.149499158,1.149499158,-0.383166386,-1.040023048,-0.602118607,-0.383166386,0.492642496,1.149499158,0.930546938,-0.164214165,-1.1449559,-1.037669311,1.813745457,0.306916275,-1.016704636,0.480271696,2.215249092,-1.656920929,-1.496976332,3.872170021
722563489,0,0,7,18,19,22,17,22,5,110,-1.396550969,-0.685579567,0.431661209,0.533228552,0.837930582,0.330093865,0.837930582,-0.888714253,1,0,7,6,7,1,4,1,6,6,2,0,1,9,6,6,63,2,4,1,8,15,12,13,8,1,4,2,16,12,12,13,3,5.414,21.189,26.279,14.124,8.464,31.732,26.425,13.148,-23.268,13.277,44,1.431818182,-0.621061012,-0.832486037,0.64748914,0.436064115,0.64748914,-0.621061012,0.013214064,-0.621061012,0.436064115,0.436064115,-0.409635986,-0.832486037,-0.621061012,1.07033919,0.436064115,0.436064115,-1.242122023,-0.819271973,-1.453547048,0.026428128,1.506403305,0.872128229,1.083553254,0.026428128,-1.453547048,-0.819271973,-1.242122023,1.71782833,0.872128229,0.872128229,1.083553254,-1.030696998,-2.403400402,0.931829371,2.007982749,-0.561888433,-2.39623838,2.523199107,1.401166498,-1.405923562,-4.919437487,2.80709006
729795734,0,2,2,1,7,17,17,14,8,68,-0.686113758,-0.686113758,-0.791669721,-0.158333944,0.897225684,0.897225684,0.580557795,-0.052777981,1,2,6,8,7,1,4,1,3,9,7,1,0,2,8,6,66,2,5,2,7,5,16,16,13,2,6,1,8,11,17,13,8,7.479,10.893,30.778,19.124,13.689,25.968,34.912,10.991,-12.279,23.921,44,1.5,-0.634795895,-0.431661209,0.380877537,0.78714691,0.584012224,-0.634795895,-0.025391836,-0.634795895,-0.228526522,0.990281596,0.584012224,-0.634795895,-0.837930582,-0.431661209,0.78714691,0.380877537,-1.26959179,-0.660187731,-1.26959179,-0.253918358,-0.660187731,1.57429382,1.57429382,0.964889761,-1.26959179,-0.457053045,-1.472726477,-0.050783672,0.558620388,1.777428506,0.964889761,-0.050783672,-2.052015819,-1.358513999,2.680819241,0.313487605,-1.432404241,1.061886573,2.878723209,-1.980461626,-2.494290815,4.859184835
731236096,0,1,3,11,8,6,7,9,1,46,-0.618725129,-0.358209285,0.683854089,0.293080324,0.03256448,0.162822402,0.423338246,-0.618725129,6,8,0,5,6,5,8,3,0,1,0,5,5,1,3,4,60,11,13,13,3,1,8,7,4,11,16,8,1,5,4,10,5,27.789,7.231,12.786,16.8,25.492,9.197,16.571,23.118,16.295,-6.547,41,1.463414634,0.472377493,0.892268598,-0.787295822,0.262431941,0.472377493,0.262431941,0.892268598,-0.157459164,-0.787295822,-0.577350269,-0.787295822,0.262431941,0.262431941,-0.577350269,-0.157459164,0.052486388,0.734809434,1.154700538,1.154700538,-0.944754986,-1.364646091,0.104972776,-0.104972776,-0.734809434,0.734809434,1.784537196,0.104972776,-1.364646091,-0.524863881,-0.734809434,0.524863881,-0.524863881,2.478722165,-1.837338502,-0.671090958,0.171630489,1.393408631,-2.027654145,-0.479515642,0.89499789,3.421062777,-1.374513532
732717644,1,1,4,3,3,0,1,4,0,16,-0.23570226,0.471404521,0.23570226,0.23570226,-0.471404521,-0.23570226,0.471404521,-0.471404521,1,7,5,3,1,1,6,5,0,0,0,1,3,0,2,4,39,2,7,10,10,0,5,1,4,2,13,8,5,3,2,5,1,16.22,11.741,5.479,6.034,11.303,9.636,7.642,22.248,1.667,-14.606,28,1.392857143,-0.34932791,1.108736409,0.622714969,0.13669353,-0.34932791,-0.34932791,0.865725689,0.622714969,-0.592338629,-0.592338629,-0.592338629,-0.34932791,0.13669353,-0.592338629,-0.10631719,0.37970425,-0.698655819,0.516397779,1.245429939,1.245429939,-1.184677259,0.03037634,-0.941666539,-0.21263438,-0.698655819,1.974462098,0.759408499,0.03037634,-0.4556451,-0.698655819,0.03037634,-0.941666539,1.417086636,0.328641622,-1.193091505,-1.058220556,-0.231528463,-0.636627333,-1.121190708,2.428223865,0.40509887,-3.549414573
732918553,0,1,1,0,1,3,4,8,0,18,-0.287242495,-0.287242495,-0.517036491,-0.287242495,0.172345497,0.402139493,1.321315476,-0.517036491,7,2,5,8,5,3,3,0,1,5,6,3,2,3,6,8,67,10,6,4,5,4,14,10,14,10,5,2,8,9,11,13,9,13.983,9.893,22.254,24.648,22.737,20.856,29.709,11.802,1.881,17.907,48,1.395833333,0.601821595,-0.468083463,0.173859572,0.815802607,0.173859572,-0.254102451,-0.254102451,-0.896045486,-0.682064475,0.173859572,0.387840584,-0.254102451,-0.468083463,-0.254102451,0.387840584,0.815802607,0.347719144,-0.508204903,-0.936166926,-0.722185914,-0.936166926,1.203643191,0.347719144,1.203643191,0.347719144,-0.722185914,-1.36412895,-0.080242879,0.133738132,0.561700156,0.989662179,0.133738132,-0.826849377,-1.702031715,0.942987571,1.455258113,0.359969557,-0.042528726,1.85184517,-1.979912806,0.402498283,3.831757977
